complex_id,go_id,go_name,k,n,K,N,pvalue,fdr
27,GO:0016740,transferase activity,1,12,215,1307,8.85443767e-1,8.85443767e-1
28,GO:0006383,transcription from RNA polymerase III promoter,14,14,29,1307,1.70813986e-25,2.04976783e-24
28,GO:0016779,nucleotidyltransferase activity,14,14,41,1307,7.76122639e-23,4.65673583e-22
28,GO:0016740,transferase activity,14,14,215,1307,7.39319716e-12,2.95727886e-11
28,GO:0005634,nucleus,14,14,719,1307,2.19469950e-4,6.58409850e-4
28,GO:0006360,transcription from RNA polymerase I promoter,4,14,45,1307,9.55478523e-4,2.29314846e-3
28,GO:0006352,"DNA-templated transcription, initiation",3,14,51,1307,1.50373839e-2,3.00747677e-2
28,GO:0005730,nucleolus,4,14,109,1307,2.38046520e-2,4.08079749e-2
28,GO:0032196,transposition,1,14,11,1307,1.12121870e-1,1.68182805e-1
28,GO:0006353,"DNA-templated transcription, termination",1,14,23,1307,2.21055221e-1,2.94740295e-1
28,GO:0006366,transcription from RNA polymerase II promoter,2,14,205,1307,6.70713427e-1,8.04856112e-1
28,GO:0005739,mitochondrion,1,14,201,1307,9.04681626e-1,9.86925410e-1
28,GO:0005737,cytoplasm,2,14,867,1307,9.99993851e-1,9.99993851e-1
29,GO:0008380,RNA splicing,16,16,79,1307,6.82376389e-21,8.87089306e-20
29,GO:0006397,mRNA processing,16,16,100,1307,4.25836478e-19,2.76793711e-18
29,GO:0003674,molecular_function,10,16,202,1307,2.16268378e-5,9.37162970e-5
29,GO:0005634,nucleus,16,16,719,1307,6.52042347e-5,2.11913763e-4
29,GO:0003723,RNA binding,6,16,165,1307,9.99312202e-3,2.59821172e-2
29,GO:0005730,nucleolus,4,16,109,1307,3.80172314e-2,8.23706681e-2
29,GO:0006401,RNA catabolic process,2,16,54,1307,1.39031302e-1,2.58200989e-1
29,GO:0003729,mRNA binding,2,16,70,1307,2.09782665e-1,3.40896831e-1
29,GO:0043144,snoRNA processing,1,16,24,1307,2.57895261e-1,3.72515377e-1
29,GO:0042274,ribosomal small subunit biogenesis,1,16,46,1307,4.38220867e-1,5.69687127e-1
29,GO:0006364,rRNA processing,1,16,90,1307,6.82848571e-1,8.07002856e-1
29,GO:0005739,mitochondrion,1,16,201,1307,9.32022846e-1,9.99881426e-1
29,GO:0005737,cytoplasm,4,16,867,1307,9.99881426e-1,9.99881426e-1
30,GO:0000746,conjugation,6,6,44,1307,1.03137502e-9,1.34078753e-8
30,GO:0023052,signaling,6,6,85,1307,6.39002997e-8,4.15351948e-7
30,GO:0042221,response to chemical,6,6,95,1307,1.26982499e-7,5.50257495e-7
30,GO:0005783,endoplasmic reticulum,6,6,122,1307,5.90580373e-7,1.91938621e-6
30,GO:0003674,molecular_function,6,6,202,1307,1.27908571e-5,3.32562285e-5
30,GO:0012505,endomembrane system,6,6,268,1307,7.10674895e-5,1.53979561e-4
30,GO:0005794,Golgi apparatus,2,6,75,1307,4.19351276e-2,7.78795228e-2
30,GO:0005737,cytoplasm,6,6,867,1307,8.47076500e-2,1.37649931e-1
30,GO:0051726,regulation of cell cycle,1,6,111,1307,4.13497855e-1,5.20864559e-1
30,GO:0006605,protein targeting,1,6,130,1307,4.67336296e-1,5.20864559e-1
30,GO:0006974,cellular response to DNA damage stimulus,1,6,132,1307,4.72755477e-1,5.20864559e-1
30,GO:0000278,mitotic cell cycle,1,6,135,1307,4.80798055e-1,5.20864559e-1
30,GO:0016020,membrane,1,6,394,1307,8.84385355e-1,8.84385355e-1
31,GO:0051321,meiotic cell cycle,7,7,90,1307,5.87342652e-9,1.05721677e-7
31,GO:0006281,DNA repair,7,7,110,1307,2.50158726e-8,2.25142853e-7
31,GO:0006974,cellular response to DNA damage stimulus,7,7,132,1307,9.26452081e-8,5.55871249e-7
31,GO:0048285,organelle fission,6,7,124,1307,4.21199864e-6,1.56201620e-5
31,GO:0006310,DNA recombination,5,7,63,1307,4.33893390e-6,1.56201620e-5
31,GO:0016887,ATPase activity,5,7,101,1307,4.64598203e-5,1.39379461e-4
31,GO:0016787,hydrolase activity,6,7,194,1307,6.13646047e-5,1.57794698e-4
31,GO:0003677,DNA binding,5,7,141,1307,2.39946183e-4,5.39878911e-4
31,GO:0043167,ion binding,4,7,74,1307,2.91706171e-4,5.83412342e-4
31,GO:0051052,regulation of DNA metabolic process,3,7,50,1307,1.65626866e-3,2.98128358e-3
31,GO:0006260,DNA replication,3,7,71,1307,4.59582989e-3,7.52044891e-3
31,GO:0005634,nucleus,7,7,719,1307,1.50466470e-2,2.25699705e-2
31,GO:0004518,nuclease activity,1,7,21,1307,1.07427840e-1,1.48746240e-1
31,GO:0032200,telomere organization,1,7,35,1307,1.73414058e-1,2.22960931e-1
31,GO:0006325,chromatin organization,1,7,145,1307,5.61832702e-1,6.33360487e-1
31,GO:0005737,cytoplasm,5,7,867,1307,5.62987100e-1,6.33360487e-1
31,GO:0005694,chromosome,1,7,167,1307,6.16841040e-1,6.53125807e-1
31,GO:0005739,mitochondrion,1,7,201,1307,6.90198137e-1,6.90198137e-1
32,GO:0032200,telomere organization,3,3,35,1307,1.76291602e-5,1.23404122e-4
32,GO:0051052,regulation of DNA metabolic process,3,3,50,1307,5.27932071e-5,1.84776225e-4
32,GO:0033043,regulation of organelle organization,3,3,108,1307,5.49900510e-4,1.28310119e-3
32,GO:0003677,DNA binding,3,3,141,1307,1.23177865e-3,2.15561264e-3
32,GO:0005694,chromosome,3,3,167,1307,2.05342681e-3,2.87479753e-3
32,GO:0030234,enzyme regulator activity,1,3,76,1307,1.64616735e-1,1.66166401e-1
32,GO:0005634,nucleus,3,3,719,1307,1.66166401e-1,1.66166401e-1
33,GO:0005740,mitochondrial envelope,9,9,58,1307,3.56923096e-13,3.15305919e-12
33,GO:0008565,protein transporter activity,8,9,32,1307,4.50437027e-13,3.15305919e-12
33,GO:0055085,transmembrane transport,9,9,69,1307,1.89950342e-12,8.86434927e-12
33,GO:0007005,mitochondrion organization,8,9,104,1307,1.04779176e-8,3.66727117e-8
33,GO:0005739,mitochondrion,9,9,201,1307,4.12447048e-8,1.15485174e-7
33,GO:0006605,protein targeting,8,9,130,1307,6.48118198e-8,1.51227580e-7
33,GO:0022857,transmembrane transporter activity,6,9,62,1307,6.74019651e-7,1.34803930e-6
33,GO:0016020,membrane,9,9,394,1307,1.92754148e-5,3.37319759e-5
33,GO:0051082,unfolded protein binding,2,9,20,1307,7.51335341e-3,1.16874386e-2
33,GO:0005737,cytoplasm,9,9,867,1307,2.45237906e-2,3.43333069e-2
33,GO:0045333,cellular respiration,1,9,9,1307,6.04743561e-2,7.69673623e-2
33,GO:0006091,generation of precursor metabolites and energy,1,9,25,1307,1.60003184e-1,1.86670381e-1
33,GO:0006811,ion transport,1,9,54,1307,3.16778498e-1,3.31406852e-1
33,GO:0015931,nucleobase-containing compound transport,1,9,57,1307,3.31406852e-1,3.31406852e-1
34,GO:0008565,protein transporter activity,5,5,32,1307,6.38465850e-9,9.57698775e-8
34,GO:0005740,mitochondrial envelope,5,5,58,1307,1.45276725e-7,1.08957544e-6
34,GO:0055085,transmembrane transport,5,5,69,1307,3.56318864e-7,1.78159432e-6
34,GO:0007005,mitochondrion organization,5,5,104,1307,2.91568650e-6,1.09338244e-5
34,GO:0006605,protein targeting,5,5,130,1307,9.07540500e-6,2.72262150e-5
34,GO:0022857,transmembrane transporter activity,4,5,62,1307,2.22249382e-5,5.55623456e-5
34,GO:0005739,mitochondrion,5,5,201,1307,8.24440395e-5,1.76665799e-4
34,GO:0016020,membrane,5,5,394,1307,2.44548453e-3,4.58528350e-3
34,GO:0006979,response to oxidative stress,1,5,11,1307,4.14411052e-2,6.90685086e-2
34,GO:0051082,unfolded protein binding,1,5,20,1307,7.43153973e-2,1.11473096e-1
34,GO:0006970,response to osmotic stress,1,5,25,1307,9.21852400e-2,1.25707145e-1
34,GO:0005737,cytoplasm,5,5,867,1307,1.27945894e-1,1.59932367e-1
34,GO:0008289,lipid binding,1,5,40,1307,1.44145404e-1,1.66321620e-1
34,GO:0043167,ion binding,1,5,74,1307,2.53142841e-1,2.71224472e-1
34,GO:0042221,response to chemical,1,5,95,1307,3.14710488e-1,3.14710488e-1
35,GO:0007033,vacuole organization,7,8,31,1307,1.62702308e-11,4.55566462e-10
35,GO:0061025,membrane fusion,7,8,35,1307,4.14934322e-11,5.80908051e-10
35,GO:0048284,organelle fusion,7,8,39,1307,9.46471436e-11,8.83373340e-10
35,GO:0016050,vesicle organization,7,8,48,1307,4.50274087e-10,3.15191861e-9
35,GO:0051049,regulation of transport,6,8,32,1307,3.58128261e-9,2.00551826e-8
35,GO:0008289,lipid binding,6,8,40,1307,1.50070863e-8,7.00330693e-8
35,GO:0005773,vacuole,7,8,80,1307,1.89967121e-8,7.59868486e-8
35,GO:0043167,ion binding,6,8,74,1307,6.91484753e-7,2.42019664e-6
35,GO:0031410,cytoplasmic vesicle,6,8,96,1307,3.35625693e-6,1.04416882e-5
35,GO:0033043,regulation of organelle organization,6,8,108,1307,6.81194716e-6,1.90734521e-5
35,GO:0070271,protein complex biogenesis,6,8,120,1307,1.27840025e-5,3.25410972e-5
35,GO:0016197,endosomal transport,4,8,41,1307,5.34300224e-5,1.24670052e-4
35,GO:0016020,membrane,8,8,394,1307,6.48672638e-5,1.39714107e-4
35,GO:0019899,enzyme binding,3,8,38,1307,1.14962637e-3,2.29925274e-3
35,GO:0012505,endomembrane system,6,8,268,1307,1.36326303e-3,2.54475766e-3
35,GO:0048193,Golgi vesicle transport,4,8,95,1307,1.46394753e-3,2.56190817e-3
35,GO:0006605,protein targeting,4,8,130,1307,4.76764455e-3,7.85259102e-3
35,GO:0005737,cytoplasm,8,8,867,1307,3.70854529e-2,5.76884823e-2
35,GO:0051604,protein maturation,1,8,12,1307,7.13182741e-2,1.05100614e-1
35,GO:0006887,exocytosis,1,8,21,1307,1.21846313e-1,1.70584838e-1
35,GO:0005085,guanyl-nucleotide exchange factor activity,1,8,23,1307,1.32742261e-1,1.75821846e-1
35,GO:0030674,"protein binding, bridging",1,8,24,1307,1.38145736e-1,1.75821846e-1
35,GO:0006897,endocytosis,1,8,38,1307,2.10760914e-1,2.56578505e-1
35,GO:0016570,histone modification,1,8,59,1307,3.09648294e-1,3.61256343e-1
35,GO:0070647,protein modification by small protein conjugation or removal,1,8,71,1307,3.61138814e-1,4.04475472e-1
35,GO:0023052,signaling,1,8,85,1307,4.16937367e-1,4.49009473e-1
35,GO:0006325,chromatin organization,1,8,145,1307,6.10705208e-1,6.33323920e-1
35,GO:0016740,transferase activity,1,8,215,1307,7.63551342e-1,7.63551342e-1
36,GO:0005777,peroxisome,7,7,17,1307,1.52885366e-14,1.68173903e-13
36,GO:0007031,peroxisome organization,7,7,20,1307,6.09403208e-14,3.35171765e-13
36,GO:0055085,transmembrane transport,7,7,69,1307,8.48146858e-10,3.10987181e-9
36,GO:0006605,protein targeting,7,7,130,1307,8.30442242e-8,2.28371617e-7
36,GO:0030674,"protein binding, bridging",3,7,24,1307,1.81759590e-4,3.99871099e-4
36,GO:0016020,membrane,6,7,394,1307,3.80707888e-3,6.97964461e-3
36,GO:0005737,cytoplasm,7,7,867,1307,5.60594056e-2,8.80933516e-2
36,GO:0048308,organelle inheritance,1,7,22,1307,1.12286320e-1,1.54393690e-1
36,GO:0023052,signaling,1,7,85,1307,3.76146978e-1,4.59735195e-1
36,GO:0005783,endoplasmic reticulum,1,7,122,1307,4.97219507e-1,5.46941457e-1
36,GO:0012505,endomembrane system,1,7,268,1307,8.00210317e-1,8.00210317e-1
37,GO:0006873,cellular ion homeostasis,7,7,31,1307,2.06717162e-12,3.30747460e-11
37,GO:0022857,transmembrane transporter activity,6,7,62,1307,6.05532117e-8,4.84425694e-7
37,GO:0005773,vacuole,6,7,80,1307,2.92351962e-7,1.55921046e-6
37,GO:0016887,ATPase activity,6,7,101,1307,1.21504211e-6,4.86016843e-6
37,GO:0016787,hydrolase activity,6,7,194,1307,6.13646047e-5,1.96366735e-4
37,GO:0016020,membrane,7,7,394,1307,2.17900369e-4,5.81067652e-4
37,GO:0070271,protein complex biogenesis,3,7,120,1307,2.00739308e-2,4.58832703e-2
37,GO:0005737,cytoplasm,7,7,867,1307,5.60594056e-2,1.12118811e-1
37,GO:0051082,unfolded protein binding,1,7,20,1307,1.02546586e-1,1.82305041e-1
37,GO:0006811,ion transport,1,7,54,1307,2.56250588e-1,4.10000940e-1
37,GO:0055085,transmembrane transport,1,7,69,1307,3.16521036e-1,4.52571823e-1
37,GO:0005794,Golgi apparatus,1,7,75,1307,3.39428868e-1,4.52571823e-1
37,GO:0031410,cytoplasmic vesicle,1,7,96,1307,4.14502818e-1,4.99860944e-1
37,GO:0012505,endomembrane system,2,7,268,1307,4.37378326e-1,4.99860944e-1
37,GO:0005783,endoplasmic reticulum,1,7,122,1307,4.97219507e-1,5.30367474e-1
37,GO:0005634,nucleus,1,7,719,1307,9.96342926e-1,9.96342926e-1
38,GO:0008135,"translation factor activity, RNA binding",12,12,24,1307,5.48348890e-23,7.12853557e-22
38,GO:0006413,translational initiation,12,12,30,1307,1.75391005e-21,1.14004153e-20
38,GO:0003723,RNA binding,12,12,165,1307,1.14444628e-11,4.95926723e-11
38,GO:0002181,cytoplasmic translation,5,12,17,1307,1.47209337e-7,4.78430346e-7
38,GO:0006417,regulation of translation,4,12,34,1307,1.63473434e-4,4.25030928e-4
38,GO:0005085,guanyl-nucleotide exchange factor activity,3,12,23,1307,9.45741765e-4,2.04910716e-3
38,GO:0042594,response to starvation,2,12,8,1307,2.09976034e-3,3.89955492e-3
38,GO:0005737,cytoplasm,12,12,867,1307,7.07472893e-3,1.14964345e-2
38,GO:0003729,mRNA binding,3,12,70,1307,2.28449084e-2,3.29982011e-2
38,GO:0042255,ribosome assembly,1,12,17,1307,1.45958951e-1,1.78576863e-1
38,GO:0030234,enzyme regulator activity,2,12,76,1307,1.51103500e-1,1.78576863e-1
38,GO:0005840,ribosome,2,12,82,1307,1.70802394e-1,1.85035927e-1
38,GO:0070925,organelle assembly,1,12,55,1307,4.04371224e-1,4.04371224e-1
39,GO:0008135,"translation factor activity, RNA binding",8,8,24,1307,3.55797719e-15,4.62537035e-14
39,GO:0006413,translational initiation,8,8,30,1307,2.83146088e-14,1.84044957e-13
39,GO:0006417,regulation of translation,6,8,34,1307,5.30083720e-9,2.29702945e-8
39,GO:0003723,RNA binding,8,8,165,1307,5.54814196e-8,1.50024182e-7
39,GO:0005085,guanyl-nucleotide exchange factor activity,5,8,23,1307,5.77016086e-8,1.50024182e-7
39,GO:0042594,response to starvation,2,8,8,1307,9.01829037e-4,1.95396291e-3
39,GO:0030234,enzyme regulator activity,3,8,76,1307,8.56587903e-3,1.59080610e-2
39,GO:0005737,cytoplasm,8,8,867,1307,3.70854529e-2,6.02638610e-2
39,GO:0006414,translational elongation,1,8,11,1307,6.55500646e-2,9.46834266e-2
39,GO:0003729,mRNA binding,1,8,70,1307,3.56980238e-1,4.39133144e-1
39,GO:0043167,ion binding,1,8,74,1307,3.73473687e-1,4.39133144e-1
39,GO:0005840,ribosome,1,8,82,1307,4.05353672e-1,4.39133144e-1
39,GO:0005739,mitochondrion,1,8,201,1307,7.38098271e-1,7.38098271e-1
40,GO:0005815,microtubule organizing center,4,5,36,1307,2.38566267e-6,2.81974323e-5
40,GO:0070271,protein complex biogenesis,5,5,120,1307,6.04230693e-6,2.81974323e-5
40,GO:0007010,cytoskeleton organization,5,5,120,1307,6.04230693e-6,2.81974323e-5
40,GO:0005198,structural molecule activity,5,5,131,1307,9.43554012e-6,3.30243904e-5
40,GO:0005856,cytoskeleton,4,5,89,1307,9.56039996e-5,2.67691199e-4
40,GO:0007059,chromosome segregation,3,5,80,1307,2.02156434e-3,4.71698345e-3
40,GO:0006997,nucleus organization,1,5,29,1307,1.06281486e-1,2.12562971e-1
40,GO:0005694,chromosome,2,5,167,1307,1.25083427e-1,2.18895997e-1
40,GO:0048284,organelle fusion,1,5,39,1307,1.40757223e-1,2.18955680e-1
40,GO:0000746,conjugation,1,5,44,1307,1.57591415e-1,2.20627981e-1
40,GO:0048285,organelle fission,1,5,124,1307,3.92988879e-1,4.90858822e-1
40,GO:0000278,mitotic cell cycle,1,5,135,1307,4.20736133e-1,4.90858822e-1
40,GO:0005634,nucleus,3,5,719,1307,5.93479095e-1,6.39131333e-1
40,GO:0005737,cytoplasm,3,5,867,1307,7.85562308e-1,7.85562308e-1
41,GO:0004518,nuclease activity,3,3,21,1307,3.58239620e-6,4.29887544e-5
41,GO:0016779,nucleotidyltransferase activity,3,3,41,1307,2.87130402e-5,1.72278241e-4
41,GO:0006401,RNA catabolic process,3,3,54,1307,6.68103423e-5,2.67241369e-4
41,GO:0006260,DNA replication,3,3,71,1307,1.53948763e-4,4.61846289e-4
41,GO:0005694,chromosome,3,3,167,1307,2.05342681e-3,4.92822434e-3
41,GO:0016787,hydrolase activity,3,3,194,1307,3.22723798e-3,6.45447595e-3
41,GO:0016740,transferase activity,3,3,215,1307,4.39949229e-3,7.54198678e-3
41,GO:0006281,DNA repair,2,3,110,1307,1.99101365e-2,2.98652048e-2
41,GO:0006974,cellular response to DNA damage stimulus,2,3,132,1307,2.83728742e-2,3.78304989e-2
41,GO:0006310,DNA recombination,1,3,63,1307,1.37848023e-1,1.65417627e-1
41,GO:0005634,nucleus,3,3,719,1307,1.66166401e-1,1.81272438e-1
41,GO:0005737,cytoplasm,1,3,867,1307,9.62019382e-1,9.62019382e-1
42,GO:0008213,protein alkylation,5,7,15,1307,1.97390420e-9,5.25150892e-8
42,GO:0019899,enzyme binding,6,7,38,1307,2.76395206e-9,5.25150892e-8
42,GO:0006360,transcription from RNA polymerase I promoter,6,7,45,1307,8.11629272e-9,8.86105382e-8
42,GO:0006354,"DNA-templated transcription, elongation",6,7,46,1307,9.32742507e-9,8.86105382e-8
42,GO:0051052,regulation of DNA metabolic process,6,7,50,1307,1.57810387e-8,1.19935894e-7
42,GO:0006281,DNA repair,7,7,110,1307,2.50158726e-8,1.58433860e-7
42,GO:0000988,"transcription factor activity, protein binding",6,7,64,1307,7.37497024e-8,4.00355527e-7
42,GO:0006974,cellular response to DNA damage stimulus,7,7,132,1307,9.26452081e-8,4.40064738e-7
42,GO:0031399,regulation of protein modification process,5,7,49,1307,1.19912274e-6,5.06296267e-6
42,GO:0006366,transcription from RNA polymerase II promoter,7,7,205,1307,2.13978925e-6,8.13119915e-6
42,GO:0006353,"DNA-templated transcription, termination",4,7,23,1307,2.47212689e-6,8.54007472e-6
42,GO:0016570,histone modification,5,7,59,1307,3.10690453e-6,9.83853102e-6
42,GO:0018193,peptidyl-amino acid modification,5,7,62,1307,3.99988211e-6,1.16919631e-5
42,GO:0070647,protein modification by small protein conjugation or removal,5,7,71,1307,7.95206231e-6,2.15841691e-5
42,GO:0043167,ion binding,5,7,74,1307,9.79924691e-6,2.48247588e-5
42,GO:0006397,mRNA processing,5,7,100,1307,4.42199798e-5,1.05022452e-4
42,GO:0043144,snoRNA processing,3,7,24,1307,1.81759590e-4,4.06286143e-4
42,GO:0006325,chromatin organization,5,7,145,1307,2.74975257e-4,5.80503320e-4
42,GO:0006468,protein phosphorylation,4,7,79,1307,3.77272021e-4,7.54544041e-4
42,GO:0005694,chromosome,5,7,167,1307,5.45206981e-4,1.03589326e-3
42,GO:0005634,nucleus,7,7,719,1307,1.50466470e-2,2.72272660e-2
42,GO:0003677,DNA binding,3,7,141,1307,3.10537407e-2,5.36382793e-2
42,GO:0003682,chromatin binding,2,7,57,1307,3.40850603e-2,5.63144475e-2
42,GO:0006310,DNA recombination,2,7,63,1307,4.10653538e-2,6.50201435e-2
42,GO:0003723,RNA binding,3,7,165,1307,4.70492061e-2,7.15147933e-2
42,GO:0019843,rRNA binding,1,7,13,1307,6.77326303e-2,9.89938444e-2
42,GO:0006364,rRNA processing,2,7,90,1307,7.84969798e-2,1.10477231e-1
42,GO:0000278,mitotic cell cycle,2,7,135,1307,1.57543961e-1,2.13809662e-1
42,GO:0008134,transcription factor binding,1,7,39,1307,1.91480842e-1,2.50905931e-1
42,GO:0016779,nucleotidyltransferase activity,1,7,41,1307,2.00386573e-1,2.53822992e-1
42,GO:0006352,"DNA-templated transcription, initiation",1,7,51,1307,2.43665240e-1,2.94358072e-1
42,GO:0001071,nucleic acid binding transcription factor activity,1,7,52,1307,2.47880482e-1,2.94358072e-1
42,GO:0005739,mitochondrion,2,7,201,1307,2.93933390e-1,3.38468752e-1
42,GO:0003729,mRNA binding,1,7,70,1307,3.20385618e-1,3.58078043e-1
42,GO:0008380,RNA splicing,1,7,79,1307,3.54332383e-1,3.84703730e-1
42,GO:0070271,protein complex biogenesis,1,7,120,1307,4.91234076e-1,5.18524858e-1
42,GO:0016740,transferase activity,1,7,215,1307,7.16697461e-1,7.36067662e-1
42,GO:0005737,cytoplasm,2,7,867,1307,9.92887493e-1,9.92887493e-1
43,GO:0008135,"translation factor activity, RNA binding",11,11,24,1307,5.46661662e-21,9.83990992e-20
43,GO:0006413,translational initiation,10,11,30,1307,8.41453671e-17,7.57308304e-16
43,GO:0002181,cytoplasmic translation,7,11,17,1307,4.91063449e-12,2.94638070e-11
43,GO:0003723,RNA binding,11,11,165,1307,9.63118431e-11,4.33403294e-10
43,GO:0070925,organelle assembly,4,11,55,1307,7.44638229e-4,2.68069763e-3
43,GO:0003729,mRNA binding,4,11,70,1307,1.87340100e-3,5.62020299e-3
43,GO:0042255,ribosome assembly,2,11,17,1307,8.17889210e-3,2.10314368e-2
43,GO:0005737,cytoplasm,11,11,867,1307,1.07112718e-2,2.41003616e-2
43,GO:0006417,regulation of translation,2,11,34,1307,3.11968872e-2,6.23937745e-2
43,GO:0042274,ribosomal small subunit biogenesis,2,11,46,1307,5.44628266e-2,9.80330878e-2
43,GO:0005840,ribosome,2,11,82,1307,1.48117036e-1,2.38422361e-1
43,GO:0003924,GTPase activity,1,11,21,1307,1.63782726e-1,2.38422361e-1
43,GO:0006364,rRNA processing,2,11,90,1307,1.72193927e-1,2.38422361e-1
43,GO:0042273,ribosomal large subunit biogenesis,1,11,42,1307,3.02805079e-1,3.89320816e-1
43,GO:0043167,ion binding,1,11,74,1307,4.74637029e-1,5.44469466e-1
43,GO:0030234,enzyme regulator activity,1,11,76,1307,4.83972859e-1,5.44469466e-1
43,GO:0005739,mitochondrion,2,11,201,1307,5.22956801e-1,5.53718966e-1
43,GO:0016787,hydrolase activity,1,11,194,1307,8.30483814e-1,8.30483814e-1
44,GO:0008380,RNA splicing,12,15,79,1307,4.07946996e-13,8.97483390e-12
44,GO:0006397,mRNA processing,12,15,100,1307,7.97942748e-12,8.77737022e-11
44,GO:0003723,RNA binding,13,15,165,1307,1.12689688e-10,8.26391043e-10
44,GO:0005634,nucleus,15,15,719,1307,1.19664590e-4,6.58155244e-4
44,GO:0006401,RNA catabolic process,5,15,54,1307,2.19037073e-4,9.63763119e-4
44,GO:0003729,mRNA binding,5,15,70,1307,7.54337172e-4,2.47854477e-3
44,GO:0005730,nucleolus,6,15,109,1307,7.88627882e-4,2.47854477e-3
44,GO:0042274,ribosomal small subunit biogenesis,2,15,46,1307,9.51569768e-2,2.61681686e-1
44,GO:0003682,chromatin binding,2,15,57,1307,1.36526862e-1,3.33732328e-1
44,GO:0006364,rRNA processing,2,15,90,1307,2.76547692e-1,5.90925987e-1
44,GO:0006413,translational initiation,1,15,30,1307,2.95462993e-1,5.90925987e-1
44,GO:0006417,regulation of translation,1,15,34,1307,3.28024650e-1,6.01378525e-1
44,GO:0070925,organelle assembly,1,15,55,1307,4.77138412e-1,8.07465004e-1
44,GO:0030234,enzyme regulator activity,1,15,76,1307,5.94896145e-1,8.57563893e-1
44,GO:0007059,chromosome segregation,1,15,80,1307,6.14306515e-1,8.57563893e-1
44,GO:0005840,ribosome,1,15,82,1307,6.23682831e-1,8.57563893e-1
44,GO:0003674,molecular_function,2,15,202,1307,7.00050442e-1,9.05947631e-1
44,GO:0006325,chromatin organization,1,15,145,1307,8.30343744e-1,9.63284771e-1
